ModelA_loss,ModelA_accuracy,PoisonedModelA_loss,PoisonedModelA_accuracy,ModelAB_hamming,ModelB_loss,ModelB_accuracy,PoisonedModelB_loss,PoisonedModelB_accuracy
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.44033101579360406,0.07813643679656089,0.9757000207901001,0.15357395943701269,0.9430000185966492
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4399095055915245,0.07758551958929748,0.9757999777793884,0.10650387623012066,0.9711999893188477
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4391140008828723,0.08053947805035859,0.9749000072479248,0.1589177657276392,0.9409000277519226
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.440885876495978,0.07856715659927577,0.9757000207901001,0.1568050222694874,0.9423999786376953
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4400689130861291,0.08031530495174229,0.9746000170707703,0.10349690842330456,0.9753000140190125
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.44018540317834015,0.07871944697238505,0.9753000140190125,0.10402931032776833,0.9747999906539917
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4403984574259368,0.08001178655121476,0.9746999740600586,0.11521311047673226,0.9714000225067139
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4398405311948205,0.07910288656279445,0.9751999974250793,0.10473627643287182,0.972599983215332
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.44064829801844224,0.07781959998067468,0.9757999777793884,0.13604459989890455,0.9527999758720398
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.43989264518344123,0.07993966779261827,0.9753999710083008,0.10910226251780987,0.9711999893188477
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4403080243280361,0.07814302583746612,0.9758999943733215,0.10895106068551541,0.9708999991416931
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4400566509711595,0.0780664546482265,0.9757999777793884,0.11243514857292175,0.9714999794960022
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4413104522268001,0.07896770043950528,0.9754999876022339,0.09862784179449081,0.9746999740600586
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.44050421816754953,0.0789671211278066,0.9754999876022339,0.10419396414458752,0.9746000170707703
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4399539557582892,0.07976745918802917,0.9749000072479248,0.10889281997978688,0.9732000231742859
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4410882013929763,0.07999490015394986,0.9746999740600586,0.14849377997517585,0.9474999904632568
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4406712894840102,0.0790833255764097,0.9751999974250793,0.10579551644325257,0.9721999764442444
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.44018080488522665,0.07948065088074655,0.9754999876022339,0.1114363241136074,0.9749000072479248
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4405593976849127,0.07781647365018725,0.9758999943733215,0.11645874468684196,0.9696000218391418
0.07846610060781241,0.9757000207901001,0.11584376872777939,0.973800003528595,0.4395278472630959,0.07728940411601215,0.9761999845504761,0.10663196276426315,0.9715999960899353
